Plan_ID,Plan_name,Plan_ID_Type,INDEX_JSON,NETWORK_NUM
200551279.0,"['korts-construction_la-humana-ppo-lfp-19-copay-rx4', 'korts-construction_la-humana-ppo-lfp-19-ehdhp']",['ein'],['2022-10-28_KORTS-CONSTRUCTION_index.json'],['6']
462459351.0,"['360-energy-solutions-llc_fl-humana-hmo-lfp-19-canopy-rx', '360-energy-solutions-llc_fl-humana-hmo-lfp-19-copay-rx4', '360-energy-solutions-llc_fl-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_360-ENERGY-SOLUTIONS-LLC_index.json'],"['2', '1']"
581857323.0,"['d-l-k-aviation_ga-humana-hmo-lfp-19-canopy-rx', 'd-l-k-aviation_ga-humana-npos-lfp-19-simplici']",['ein'],['2022-10-28_D-L-K-AVIATION_index.json'],"['2', '1']"
620156713.0,['chattanooga-tourism_tn-humana-ppo-lfp-19-copay-rx5'],['ein'],['2022-10-28_CHATTANOOGA-TOURISM_index.json'],['6']
741007408,"['texaloy-foundry-company-i_tx-humana-hmo-lfp-19-canopy-rx', 'texaloy-foundry-company-i_tx-humana-hmo-lfp-19-ehdhp', 'texaloy-foundry-company-i_tx-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-31_TEXALOY-FOUNDRY-COMPANY-I_index.json'],"['1', '2']"
451620423,['garza-medical-associates_tx-humana-ppo-lfp-17-rx4'],['ein'],['2022-10-28_GARZA-MEDICAL-ASSOCIATES_index.json'],['6']
742875755,['profire-protection-inc_tx-humana-npos-lfp-17-rx4'],['ein'],['2022-10-31_PROFIRE-PROTECTION-INC_index.json'],['1']
650532788,"['higgins-premium-pet-food_fl-humana-npos-lfp-19-copay-rx', 'higgins-premium-pet-food_fl-humana-hmo-lfp-19-copay-rx5']",['ein'],['2022-10-28_HIGGINS-PREMIUM-PET-FOOD_index.json'],"['1', '2']"
658064730,"['diaz-reus---targ_fl-humana-npos-lfp-19-simplici', 'diaz-reus---targ_fl-humana-hmo-lfp-19-simplicit']",['ein'],['2022-10-28_DIAZ-REUS-TARG_index.json'],"['1', '2']"
204885142,['aviam-corporate-housing_tx-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_AVIAM-CORPORATE-HOUSING_index.json'],['1']
310507761,"['cincinnati-container-co_oh-humana-npos-lfp-19-simplici', 'cincinnati-container-co_oh-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_CINCINNATI-CONTAINER-CO_index.json'],['1']
460521011,['humana-inc_nv-ncr-npos-16sep-acc-cpy-ov-d'],['ein'],['2022-10-27_humana-inc-nv-ncr-npos-16sep-acc-cpy-ov-d_index.json'],['1']
20606664,"['international-direct_fl-humana-npos-lfp-19-copay-rx', 'international-direct_fl-humana-hmo-lfp-19-copay-rx4']",['ein'],['2022-10-28_INTERNATIONAL-DIRECT_index.json'],"['1', '2']"
650435778,['magnum-freight-corp_fl-humana-hmo-lfp-17-rx4'],['ein'],['2022-10-28_MAGNUM-FREIGHT-CORP_index.json'],['2']
371505552,"['triad-electronic-technolo_az-humana-npos-lfp-19-ehdhp', 'triad-electronic-technolo_az-humana-npos-lfp-19-canopy-r']",['ein'],['2022-11-01_TRIAD-ELECTRONIC-TECHNOLO_index.json'],['1']
480757564,['dehoff-tool--and-manufact_ks-humana-ppo-lfp-19-copay-rx5'],['ein'],['2022-10-28_DEHOFF-TOOL-AND-MANUFACT_index.json'],['6']
742551769,"['consolidated-reinforcemen_tx-humana-npos-lfp-19-ehdhp', 'consolidated-reinforcemen_tx-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_CONSOLIDATED-REINFORCEMEN_index.json'],['1']
742730466,['kens-texaco-ltd_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_KENS-TEXACO-LTD_index.json'],['1']
812411564,"['crew-pro--llc_tn-humana-ppo-lfp-19-copay-rx5', 'crew-pro--llc_tn-humana-ppo-lfp-19-simplicit']",['ein'],['2022-10-28_CREW-PRO-LLC_index.json'],['18']
621624345,['alcopro-inc_tn-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-28_ALCOPRO-INC_index.json'],['18']
202106843,['adrian-management-inc_fl-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_ADRIAN-MANAGEMENT-INC_index.json'],['1']
200471532,['kreimendahl-painting-inc_aso-grp-non-gate-ffs-dir'],['ein'],['2022-10-28_KREIMENDAHL-PAINTING-INC_index.json'],['43']
200471532,['kreimendahl-painting-inc_ks-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_KREIMENDAHL-PAINTING-INC_index.json'],['6']
271658164,['lithium-products-llc_tn-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-28_LITHIUM-PRODUCTS-LLC_index.json'],['18']
580813268,['hollingsworth-concrete_ga-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_HOLLINGSWORTH-CONCRETE_index.json'],['1']
521136517,['humana-inc_fehbp-standard-option-hmo'],['ein'],['2022-10-27_humana-inc-fehbp-standard-option-hmo_index.json'],['2']
832356574,"['anova-medical-associates-plc_tn-humana-ppo-lfp-ehdhp-17', 'anova-medical-associates-plc_tn-humana-ppo-lfp-19-ehdhp']",['ein'],['2022-10-28_ANOVA-MEDICAL-ASSOCIATES-PLC_index.json'],"['18', '6']"
721195797,['humana-inc_la-ncr-ppo16-canopy-rx5-51-100'],['ein'],['2022-10-27_humana-inc-la-ncr-ppo16-canopy-rx5-51-100_index.json'],"['39', '6']"
743021652,"['hogan-building-co-no-1-llc_tx-humana-npos-lfp-19-copay-rx', 'hogan-building-co-no-1-llc_tx-humana-npos-lfp-19-simplici']",['ein'],['2022-10-28_HOGAN-BUILDING-CO-NO-1-LLC_index.json'],['1']
262172061,['clear-span-structures_fl-humana-hmo-lfp-19-copay-rx5'],['ein'],['2022-10-28_CLEAR-SPAN-STRUCTURES_index.json'],['2']
203973182,"['florida-spectrum-environm_fl-humana-hmo-lfp-simplicity-1', 'florida-spectrum-environm_fl-humana-npos-lfp-simplicity', 'florida-spectrum-environm_fl-humana-hmo-lfp-17-rx5coins']",['ein'],['2022-10-28_FLORIDA-SPECTRUM-ENVIRONM_index.json'],"['1', '2']"
742214158,"['alamo-food-equipmen-lf_tx-humana-ppo-lfp-19-copay-rx4', 'alamo-food-equipmen-lf_tx-humana-npos-lfp-19-efficien']",['ein'],['2022-10-28_ALAMO-FOOD-EQUIPMEN-LF_index.json'],"['1', '6']"
263803223,['humana-inc_fl-ncr-hmo16-canopy-rx4'],['ein'],['2022-10-27_humana-inc-fl-ncr-hmo16-canopy-rx4_index.json'],['1']
300521854,"['plumb-tech-services_oh-humana-npos-lfp-ehdhp-17', 'plumb-tech-services_oh-humana-npos-lfp-17-rx4']",['ein'],['2022-10-31_PLUMB-TECH-SERVICES_index.json'],['1']
581819131,['heat-transfer-components_ga-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-28_HEAT-TRANSFER-COMPONENTS_index.json'],['1']
651149800,['sonitrol-of-fort_fl-cr-humana-hmo-lfp-17-canopy'],['ein'],['2022-10-31_SONITROL-OF-FORT_index.json'],['2']
208269430,['prime-solutions-group-inc_az-humana-npos-lfp-17-rx4'],['ein'],['2022-10-31_PRIME-SOLUTIONS-GROUP-INC_index.json'],['1']
852790475,"['onardem-ventures-inc_tx-humana-npos-lfp-19-efficien', 'onardem-ventures-inc_tx-humana-npos-lfp-19-simplici', 'onardem-ventures-inc_tx-lfp-on-hand-npos-coins-19-d']",['ein'],['2022-10-31_ONARDEM-VENTURES-INC_index.json'],['1']
815179460,"['mammoth-contracting_tx-lfp-on-hand-npos-coins-19-d', 'mammoth-contracting_tx-humana-npos-lfp-17-rx5coins', 'mammoth-contracting_tx-humana-npos-lfp-ehdhp-17']",['ein'],['2022-10-28_MAMMOTH-CONTRACTING_index.json'],['1']
660614156,['humana-inc_humana-total-235'],['ein'],['2022-10-27_humana-inc-humana-total-235_index.json'],['901']
390994777,['humana-inc_kenosha-beef-npos-security-gua'],['ein'],['2022-10-27_humana-inc-kenosha-beef-npos-security-gua_index.json'],['1']
464179679,['gregor-wynne-arney-pllc_tx-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_GREGOR-WYNNE-ARNEY-PLLC_index.json'],['1']
581203268,"['osprey-corporation_ga-humana-npos-lfp-19-ehdhp', 'osprey-corporation_ga-humana-npos-lfp-19-copay-rx', 'osprey-corporation_ga-humana-hmo-lfp-19-simplicit']",['ein'],['2022-10-31_OSPREY-CORPORATION_index.json'],"['1', '2']"
742976044,['humana-inc_tx-humanappo-coverage-first-02'],['ein'],['2022-10-27_humana-inc-tx-humanappo-coverage-first-02_index.json'],"['6', '41']"
593425954,['benro-enterprises-inc_fl-humana-hmo-lfp-19-simplicit'],['ein'],['2022-10-28_BENRO-ENTERPRISES-INC_index.json'],['2']
0455398819,['medpharmics-llc_aso-grp-gate-cap-exc'],['ein'],['2022-10-28_MEDPHARMICS-LLC_index.json'],"['20', '10']"
455398819,['medpharmics-llc_la-humana-ppo-lfp-simplicity17'],['ein'],['2022-10-28_MEDPHARMICS-LLC_index.json'],['6']
741992463,['jonestown-water-supply-co_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_JONESTOWN-WATER-SUPPLY-CO_index.json'],['1']
261343938,"['emerald-engineering-inc_fl-humana-npos-lfp-ehdhp-17', 'emerald-engineering-inc_fl-humana-npos-lfp-simplicity', 'emerald-engineering-inc_fl-humana-npos-lfp-17-rx4']",['ein'],['2022-10-28_EMERALD-ENGINEERING-INC_index.json'],['1']
952563245,"['mesa-industries-inc_oh-humana-npos-lfp-19-copay-rx', 'mesa-industries-inc_oh-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-28_MESA-INDUSTRIES-INC_index.json'],['1']
582483116,['zevin-and-rosenbloum-pc_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-11-01_ZEVIN-AND-ROSENBLOUM-PC_index.json'],['1']
311201979,['dupps-plumbing-inc_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_DUPPS-PLUMBING-INC_index.json'],['1']
860637955,['noraxon-usa-inc_az-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_NORAXON-USA-INC_index.json'],['1']
454188344,['flow-pro-plumbing_ga-humana-npos-lfp-simplicity'],['ein'],['2022-10-28_FLOW-PRO-PLUMBING_index.json'],['1']
581747866,['h-and-h-insurance-ser-lf_ga-humana-npos-lfp-ehdhp-17'],['ein'],['2022-10-28_H-AND-H-INSURANCE-SER-LF_index.json'],['1']
580606320,['westmoreland-patterson_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-11-01_WESTMORELAND-PATTERSON_index.json'],['1']
460513504,"['conundrum-technolog_co-humana-npos-lfp-19-canopy-r', 'conundrum-technolog_co-humana-npos-lfp-19-hdhp', 'conundrum-technolog_co-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_CONUNDRUM-TECHNOLOG_index.json'],['1']
581645669,['jones--jones--davis-and-asc_ga-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_JONES-JONES-DAVIS-AND-ASC_index.json'],['1']
37001GA0470143,['humana-inc_ga-cr-ppo-on-hand-21-ded-coins'],['hios'],['2022-10-27_humana-inc-ga-cr-ppo-on-hand-21-ded-coins_index.json'],['6']
465615391,"['saxon-financial-services_oh-humana-npos-lfp-19-canopy-r', 'saxon-financial-services_oh-humana-npos-lfp-19-copay-rx', 'saxon-financial-services_oh-humana-npos-lfp-19-ehdhp-co']",['ein'],['2022-10-31_SAXON-FINANCIAL-SERVICES_index.json'],['1']
020601178,"['alpha-integration-inc_tn-humana-ppo-lfp-ehdhp-17', 'alpha-integration-inc_tn-humana-ppo-lfp-17-rx4']",['ein'],['2022-10-28_ALPHA-INTEGRATION-INC_index.json'],['6']
351082404,['tri-state-aero-inc-_in-humana-ppo-lfp-17-rx4'],['ein'],['2022-11-01_TRI-STATE-AERO-INC-_index.json'],['6']
273147327,['onspring-technologies-llc_ks-humana-ppo-lfp-ehdhp-17'],['ein'],['2022-10-31_ONSPRING-TECHNOLOGIES-LLC_index.json'],['6']
262866746,['systematrix-solutions-inc_ga-humana-npos-lfp-simplicity'],['ein'],['2022-10-31_SYSTEMATRIX-SOLUTIONS-INC_index.json'],['1']
721141875,['mitchell-compeaux--cpa_la-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-31_MITCHELL-COMPEAUX-CPA_index.json'],['6']
204658851,"['sos-pest-control_mo-humana-ppo-lfp-19-copay-rx5', 'sos-pest-control_mo-humana-ppo-lfp-19-simplicit']",['ein'],['2022-10-31_SOS-PEST-CONTROL_index.json'],['6']
472853777,"['bass-electrical-contracti_ga-humana-npos-lfp-simplicity', 'bass-electrical-contracti_ga-humana-hmo-lfp-17-rx4']",['ein'],['2022-10-28_BASS-ELECTRICAL-CONTRACTI_index.json'],"['2', '1']"
310983801,['phipps-reprographics-inc-_oh-humana-npos-lfp-17-rx4'],['ein'],['2022-10-31_PHIPPS-REPROGRAPHICS-INC-_index.json'],['1']
203778201,['bandas-law-firm-pc_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_BANDAS-LAW-FIRM-PC_index.json'],['1']
832310916,"['guardian-title-llc_ms-humana-ppo-lfp-19-ehdhp', 'guardian-title-llc_ms-humana-ppo-lfp-19-copay-rx4']",['ein'],['2022-10-28_GUARDIAN-TITLE-LLC_index.json'],['18']
843792885,"['late-night-cooky-company_ga-humana-npos-lfp-19-copay-rx', 'late-night-cooky-company_ga-humana-npos-lfp-19-canopy-r']",['ein'],['2022-10-28_LATE-NIGHT-COOKY-COMPANY_index.json'],['1']
850311169,['bull-dog-tool-inc_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_BULL-DOG-TOOL-INC_index.json'],['1']
650243094,"['yacht-chandlers-inc_fl-humana-hmo-lfp-simplicity-1', 'yacht-chandlers-inc_fl-humana-npos-lfp-simplicity', 'yacht-chandlers-inc_fl-humana-hmo-lfp-17-rx5coins']",['ein'],['2022-11-01_YACHT-CHANDLERS-INC_index.json'],"['2', '1']"
742918914,"['kaler-energy-corp_tx-cr-npos-lfp-17-canopy-rx5', 'kaler-energy-corp_tx-humana-npos-lfp-17-rx4']",['ein'],['2022-10-28_KALER-ENERGY-CORP_index.json'],['1']
731611200,"['good-shepherd-hospice-of-mid_mo-humana-ppo-lfp-19-ehdhp', 'good-shepherd-hospice-of-mid_mo-humana-ppo-lfp-19-copay-rx4']",['ein'],['2022-10-28_GOOD-SHEPHERD-HOSPICE-OF-MID_index.json'],['6']
742653884,"['andersson-wise-llc_tx-humana-npos-lfp-19-copay-rx', 'andersson-wise-llc_tx-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-28_ANDERSSON-WISE-LLC_index.json'],['1']
521136517,['humana-inc_fehbp-basic-hmo-plan'],['ein'],['2022-10-27_humana-inc-fehbp-basic-hmo-plan_index.json'],['2']
261584966,['sheabel-veterinary-services_ky-humana-npos-lfp-19-simplici'],['ein'],['2022-10-31_SHEABEL-VETERINARY-SERVICES_index.json'],['1']
610962620,['humana-inc_winterwood-npos'],['ein'],['2022-10-27_humana-inc-winterwood-npos_index.json'],['1']
202453589,['mc-gowan-builders-inc_fl-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-28_MC-GOWAN-BUILDERS-INC_index.json'],['1']
364664228,['humana-inc_bartolotta-management-group-eh'],['ein'],['2022-10-27_humana-inc-bartolotta-management-group-eh_index.json'],['1']
814451244,['carpe-diem-automotive-rec_tx-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_CARPE-DIEM-AUTOMOTIVE-REC_index.json'],['1']
591174643,"['j---j-chemical-co-inc_ga-humana-npos-lfp-simplicity', 'j---j-chemical-co-inc_ga-humana-npos-lfp-ehdhp-17']",['ein'],['2022-10-28_J-J-CHEMICAL-CO-INC_index.json'],['1']
205528005,"['shomann-inc_oh-humana-npos-lfp-19-ehdhp', 'shomann-inc_oh-humana-npos-lfp-19-simplici']",['ein'],['2022-10-31_SHOMANN-INC_index.json'],['1']
371750015,"['discmania_co-humana-npos-lfp-19-canopy-r', 'discmania_co-humana-npos-lfp-19-simplici']",['ein'],['2022-10-28_DISCMANIA_index.json'],['1']
261562962,['wirestar-inc_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-11-01_WIRESTAR-INC_index.json'],['1']
860487057,['southwestern-scale-co-inc_az-humana-ppo-lfp-17-rx4'],['ein'],['2022-10-31_SOUTHWESTERN-SCALE-CO-INC_index.json'],['6']
581437635,"['kenwood-telecom-corp_ga-humana-npos-lfp-19-ehdhp', 'kenwood-telecom-corp_ga-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_KENWOOD-TELECOM-CORP_index.json'],['1']
201639100,['ad-partners_fl-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_AD-PARTNERS_index.json'],['1']
720850139,"['aparicio-walker-seeling_la-humana-ppo-lfp-19-copay-rx4', 'aparicio-walker-seeling_la-humana-ppo-lfp-19-hdhp']",['ein'],['2022-10-28_APARICIO-WALKER-SEELING_index.json'],['6']
621006269,['humana-inc_ppo-ehdhp-christian-academy-of'],['ein'],['2022-10-27_humana-inc-ppo-ehdhp-christian-academy-of_index.json'],['6']
621725882,"['pratt-and-associates_tn-humana-ppo-lfp-19-copay-rx5', 'pratt-and-associates_tn-humana-ppo-lfp-19-ehdhp']",['ein'],['2022-10-31_PRATT-AND-ASSOCIATES_index.json'],['6']
43792541,"['wagner-service-solutions_ga-humana-npos-lfp-19-copay-rx', 'wagner-service-solutions_ga-humana-npos-lfp-19-canopy-r']",['ein'],['2022-11-01_WAGNER-SERVICE-SOLUTIONS_index.json'],['1']
626000829,['sevier-county-adult-inmate-plan_sevier-county-adult-inmate-npo'],['ein'],['2022-10-31_SEVIER-COUNTY-ADULT-INMATE-PLAN_index.json'],['50']
311439305,['mark-edenfield-inc_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_MARK-EDENFIELD-INC_index.json'],['1']
300757397,['central-gc-construction-i_ks-humana-ppo-lfp-19-canopy-rx'],['ein'],['2022-10-28_CENTRAL-GC-CONSTRUCTION-I_index.json'],['6']
461585186,"['the-gratzi-inc_wi-humana-npos-lfp-19-ehdhp', 'the-gratzi-inc_wi-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-31_THE-GRATZI-INC_index.json'],['1']
464756226,"['key-fire-protection-enter_ga-humana-npos-22-lfp-copay-ii', 'key-fire-protection-enter_ga-humana-npos-lfp-19-copay-rx', 'key-fire-protection-enter_ga-humana-hmo-22-lfp-copay-ii', 'key-fire-protection-enter_ga-humana-hmo-lfp-19-copay-rx4']",['ein'],['2022-10-28_KEY-FIRE-PROTECTION-ENTER_index.json'],"['2', '1']"
582315237,['all-animals-veteri-rtn-lf_ga-humana-hmo-lfp-19-canopy-rx'],['ein'],['2022-10-28_ALL-ANIMALS-VETERI-RTN-LF_index.json'],['2']
742693173,"['abc-pediatrics_tx-humana-npos-lfp-19-ehdhp', 'abc-pediatrics_tx-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_ABC-PEDIATRICS_index.json'],['1']
480993744,['creative-marketing-pro_mo-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_CREATIVE-MARKETING-PRO_index.json'],['6']
430909837,['gilbert-and-sons_mo-humana-ppo-lfp-19-copay-rx5'],['ein'],['2022-10-28_GILBERT-AND-SONS_index.json'],['6']
431768510,['columbia-capital-manageme_ks-humana-ppo-lfp-ehdhp-17'],['ein'],['2022-10-28_COLUMBIA-CAPITAL-MANAGEME_index.json'],['6']
621666769,"['farris-bobango-plc_tn-humana-ppo-lfp-19-copay-rx5', 'farris-bobango-plc_tn-humana-ppo-lfp-19-copay-rx4']",['ein'],['2022-10-28_FARRIS-BOBANGO-PLC_index.json'],"['18', '6']"
621807951,"['w-and-d-halls-service-cen_tn-humana-ppo-lfp-19-canopy-rx', 'w-and-d-halls-service-cen_tn-humana-ppo-lfp-19-copay-rx4']",['ein'],['2022-11-01_W-AND-D-HALLS-SERVICE-CEN_index.json'],['6']
582097826,"['finan-dermatopathology_ga-humana-npos-lfp-17-rx4', 'finan-dermatopathology_ga-cr-npos-lfp-17-canopy-rx4']",['ein'],['2022-10-28_FINAN-DERMATOPATHOLOGY_index.json'],['1']
853851551,['humana-inc_ga-ncr-npos16-canopy-rx4-51-10'],['ein'],['2022-10-27_humana-inc-ga-ncr-npos16-canopy-rx4-51-10_index.json'],['1']
811967550,"['drive-n-motion-ltd_co-humana-npos-lfp-19-simplici', 'drive-n-motion-ltd_co-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-28_DRIVE-N-MOTION-LTD_index.json'],['1']
721224206,['s--and-h-engine-service_la-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-31_S-AND-H-ENGINE-SERVICE_index.json'],['6']
473178507,['humana-inc_tx-ncr-npos16-canopy-rx4-51-10'],['ein'],['2022-10-27_humana-inc-tx-ncr-npos16-canopy-rx4-51-10_index.json'],['1']
204675352,['make-it-right-enterprises_ks-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-28_MAKE-IT-RIGHT-ENTERPRISES_index.json'],['6']
800267045,"['media-one-corp_fl-humana-npos-lfp-19-simplici', 'media-one-corp_fl-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_MEDIA-ONE-CORP_index.json'],['1']
431912184,['blast-it-clean_mo-humana-ppo-lfp-19-canopy-rx'],['ein'],['2022-10-28_BLAST-IT-CLEAN_index.json'],['6']
481111417,['auten-pharmacy_ks-humana-ppo-lfp-19-copay-rx5'],['ein'],['2022-10-28_AUTEN-PHARMACY_index.json'],['6']
753086088,['humana-inc_ga-nat-l-pos-oa-sep-accum-cpy'],['ein'],['2022-10-27_humana-inc-ga-nat-l-pos-oa-sep-accum-cpy_index.json'],['1']
310947441,['takk-industries_aso-grp-gate-cap-exc'],['ein'],['2022-10-31_TAKK-INDUSTRIES_index.json'],['80']
311284085,['adroit-medical-systems_tn-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_ADROIT-MEDICAL-SYSTEMS_index.json'],['18']
746040701,['kenedy-memorial-foundation_tx-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_KENEDY-MEMORIAL-FOUNDATION_index.json'],['1']
621719735,['cardiovascular-surgery-cl_tn-humana-ppo-lfp-19-canopy-rx'],['ein'],['2022-10-28_CARDIOVASCULAR-SURGERY-CL_index.json'],['18']
593013500,['marschall-labs-inc_fl-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_MARSCHALL-LABS-INC_index.json'],['1']
720475552,['humana-inc_la-ncr-humana-hmo-16-sep-acc-c'],['ein'],['2022-10-27_humana-inc-la-ncr-humana-hmo-16-sep-acc-c_index.json'],['2']
136165685,['bema-bakery-equipment-manuf_ks-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_BEMA-BAKERY-EQUIPMENT-MANUF_index.json'],['6']
371899356,"['blue-hippo-llc_fl-humana-hmo-lfp-19-simplicit', 'blue-hippo-llc_fl-lfp-on-hand-hmo-cpy-oa-19-d']",['ein'],['2022-10-28_BLUE-HIPPO-LLC_index.json'],['2']
454548149,"['progressive-dental_fl-humana-npos-lfp-19-copay-rx', 'progressive-dental_fl-humana-hmo-lfp-19-copay-rx4', 'progressive-dental_fl-humana-hmo-lfp-19-copay-rx5']",['ein'],['2022-10-31_PROGRESSIVE-DENTAL_index.json'],"['1', '2']"
831665293,['flow-academy-llc_co-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_FLOW-ACADEMY-LLC_index.json'],['1']
581636513,['usa-poultry---egg-export_ga-humana-npos-lfp-17-rx4'],['ein'],['2022-11-01_USA-POULTRY-EGG-EXPORT_index.json'],['1']
581275610,['center-for-puppetry-arts_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_CENTER-FOR-PUPPETRY-ARTS_index.json'],['1']
200617450,['eubank-excavation--llc_tx-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_EUBANK-EXCAVATION-LLC_index.json'],['1']
550905318,['t-c-fire-and-security-sys_mo-humana-ppo-lfp-17-rx5coins'],['ein'],['2022-10-31_T-C-FIRE-AND-SECURITY-SYS_index.json'],['6']
842746284,['pipes-miles-beckman_aso-grp-gate-cap-exc'],['ein'],['2022-10-31_PIPES-MILES-BECKMAN_index.json'],['10']
842746284,['pipes-miles-beckman_la-humana-ppo-lfp-19-hdhp'],['ein'],['2022-10-31_PIPES-MILES-BECKMAN_index.json'],['6']
741286506,"['independent-insurance-age_tx-humana-npos-lfp-19-copay-rx', 'independent-insurance-age_tx-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-28_INDEPENDENT-INSURANCE-AGE_index.json'],['1']
860355263,"['pima-paving--inc_az-humana-npos-lfp-17-rx4', 'pima-paving--inc_az-humana-npos-lfp-simplicity']",['ein'],['2022-10-31_PIMA-PAVING-INC_index.json'],['1']
391247147,['humana-inc_wi-sg-humanappo10-sep-acc-cpy'],['ein'],['2022-10-27_humana-inc-wi-sg-humanappo10-sep-acc-cpy_index.json'],['19']
542161953,['corner-tavern_aso-grp-non-gate-ffs-exc'],['ein'],['2022-10-28_CORNER-TAVERN_index.json'],['113']
542161953,['corner-tavern_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_CORNER-TAVERN_index.json'],['1']
510440232,['all-pipeline-tv-inc_ga-humana-npos-lfp-simplicity'],['ein'],['2022-10-28_ALL-PIPELINE-TV-INC_index.json'],['1']
741890041,['frank-nieschwietz-ent_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_FRANK-NIESCHWIETZ-ENT_index.json'],['1']
390994777,['humana-inc_kenosha-beef-birchwood-wiscons'],['ein'],['2022-10-27_humana-inc-kenosha-beef-birchwood-wiscons_index.json'],['1']
271617106,['rossmann-electric-inc_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_ROSSMANN-ELECTRIC-INC_index.json'],['1']
862346598,['unique-wealth-llc_fl-humana-hmo-lfp-19-hdhp'],['ein'],['2022-11-01_UNIQUE-WEALTH-LLC_index.json'],['2']
391017137,['port-publications-inc_wi-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-31_PORT-PUBLICATIONS-INC_index.json'],['1']
743011372,"['shelleys_tx-humana-hmo-lfp-19-canopy-rx', 'shelleys_tx-humana-hmo-lfp-19-copay-rx4']",['ein'],['2022-10-31_SHELLEYS_index.json'],['2']
452696473,['v-engineering-and-con-lf_fl-humana-hmo-lfp-19-copay-rx5'],['ein'],['2022-11-01_V-ENGINEERING-AND-CON-LF_index.json'],['2']
463936183,['humana-inc_la-ncr-npos-ehdhp-16-ded-coins'],['ein'],['2022-10-27_humana-inc-la-ncr-npos-ehdhp-16-ded-coins_index.json'],"['1', '46']"
591957688,"['beta-analytic-inc_fl-humana-hmo-lfp-19-simplicit', 'beta-analytic-inc_fl-humana-hmo-lfp-19-copay-rx4', 'beta-analytic-inc_fl-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_BETA-ANALYTIC-INC_index.json'],"['1', '2']"
